#: table_doi: 10.17182/hepdata.90831.v1/t395
#: name: table no 395
#: description: $\frac{1}{N_{ch}} \frac{dN_{ch}}{dp_{T}}\pm stat.\pm syst.gen.\pm syst.det.[GeV^{-1}]$,high thrust (0.75=<T),transmax region,$80GeV<p_{T}^{Z}<120GeV$

#: data_file: table_no_395.yaml
#: keyword reactions: P P --> Z0 --> MU+MU- | Drell-Yan
#: keyword cmenergies: 13000
#: keyword observables: Underyling event
Bin limits$p_{T}$ [GeV],Bin limits$p_{T}$ [GeV] LOW,Bin limits$p_{T}$ [GeV] HIGH,$1/N_{ch} dN_{ch}/d(p_{T})$ [$GeV^{-1}$],statistical uncertainty +,statistical uncertainty -,detector related uncertainty +,detector related uncertainty -,generator related uncertainty +,generator related uncertainty -
4.3,4.25,4.35,0.0195,0.0012,-0.0012,0.0011,-0.0011,0.0007,-0.0007
4.4,4.35,4.45,0.0218,0.0013,-0.0013,0.0007,-0.0007,0.0006,-0.0006
4.5,4.45,4.55,0.0237,0.0015,-0.0015,0.0009,-0.0009,0.0005,-0.0005
4.6,4.55,4.65,0.0186,0.0013,-0.0013,0.0009,-0.0009,0.0004,-0.0004
4.7,4.65,4.75,0.0156,0.0012,-0.0012,0.0016,-0.0016,0.0004,-0.0004
4.8,4.75,4.85,0.01536,0.00099,-0.00099,0.00028,-0.00028,0.00046,-0.00046
4.9,4.85,4.95,0.0161,0.0011,-0.0011,0.0003,-0.0003,0.0005,-0.0005
5.0,4.95,5.05,0.01557,0.00095,-0.00095,0.00095,-0.00095,0.00044,-0.00044
5.1,5.05,5.15,0.0163,0.0011,-0.0011,0.0006,-0.0006,0.0004,-0.0004
5.2,5.15,5.25,0.01469,0.00091,-0.00091,0.00078,-0.00078,0.00045,-0.00045
5.3,5.25,5.35,0.01283,0.00089,-0.00089,0.00085,-0.00085,0.00052,-0.00052
5.4,5.35,5.45,0.0147,0.0011,-0.0011,0.0002,-0.0002,0.0006,-0.0006

