#: table_doi: 10.17182/hepdata.90831.v1/t242
#: name: table no 242
#: description: $\frac{1}{N_{ch}} \frac{dN_{ch}}{dp_{t}}\pm stat.\pm syst.gen.\pm syst.det.[GeV^{-1}]$,low thrust(T<0.75),away region,$60GeV<p_{T}^{Z}<80GeV$

#: data_file: table_no_242.yaml
#: keyword reactions: P P --> Z0 --> MU+MU- | Drell-Yan
#: keyword cmenergies: 13000
#: keyword observables: Underyling event
Bin limits$p_{T}$ [GeV],Bin limits$p_{T}$ [GeV] LOW,Bin limits$p_{T}$ [GeV] HIGH,$1/N_{ch} dN_{ch}/d(p_{T})$ [$GeV^{-1}$],statistical uncertainty +,statistical uncertainty -,detector related uncertainty +,detector related uncertainty -,generator related uncertainty +,generator related uncertainty -
1.8,1.75,1.85,0.1996,0.0047,-0.0047,0.007,-0.007,0.0016,-0.0016
1.9,1.85,1.95,0.1828,0.0042,-0.0042,0.0045,-0.0045,0.0016,-0.0016
2.0,1.95,2.05,0.1565,0.0042,-0.0042,0.0044,-0.0044,0.0015,-0.0015
2.0999999999999996,2.05,2.15,0.1427,0.0038,-0.0038,0.0028,-0.0028,0.0016,-0.0016
2.2,2.15,2.25,0.1247,0.0036,-0.0036,0.0028,-0.0028,0.0019,-0.0019
2.3,2.25,2.35,0.12,0.0035,-0.0035,0.0061,-0.0061,0.0019,-0.0019
2.4000000000000004,2.35,2.45,0.0997,0.0033,-0.0033,0.0008,-0.0008,0.0016,-0.0016
2.5,2.45,2.55,0.0975,0.0031,-0.0031,0.002,-0.002,0.0011,-0.0011
2.5999999999999996,2.55,2.65,0.0865,0.0031,-0.0031,0.001,-0.001,0.0011,-0.0011
2.7,2.65,2.75,0.0818,0.0029,-0.0029,0.0018,-0.0018,0.0012,-0.0012
2.8,2.75,2.85,0.0724,0.0025,-0.0025,0.0006,-0.0006,0.0013,-0.0013
2.9000000000000004,2.85,2.95,0.0697,0.0025,-0.0025,0.0014,-0.0014,0.0012,-0.0012
3.0,2.95,3.05,0.0642,0.0024,-0.0024,0.0006,-0.0006,0.0011,-0.0011
3.0999999999999996,3.05,3.15,0.0586,0.0023,-0.0023,0.0013,-0.0013,0.001,-0.001
3.2,3.15,3.25,0.0548,0.0021,-0.0021,0.0011,-0.0011,0.0009,-0.0009
3.3,3.25,3.35,0.0503,0.0019,-0.0019,0.0005,-0.0005,0.0013,-0.0013
3.4000000000000004,3.35,3.45,0.0473,0.0022,-0.0022,0.0045,-0.0045,0.0011,-0.0011
3.5,3.45,3.55,0.0486,0.0019,-0.0019,0.0019,-0.0019,0.001,-0.001
3.5999999999999996,3.55,3.65,0.0443,0.0018,-0.0018,0.0005,-0.0005,0.0006,-0.0006
3.7,3.65,3.75,0.0389,0.0016,-0.0016,0.0018,-0.0018,0.0006,-0.0006
3.8,3.75,3.85,0.0344,0.0015,-0.0015,0.0032,-0.0032,0.0006,-0.0006
3.9000000000000004,3.85,3.95,0.035,0.0016,-0.0016,0.0008,-0.0008,0.0006,-0.0006
4.0,3.95,4.05,0.033,0.0016,-0.0016,0.001,-0.001,0.0006,-0.0006
4.1,4.05,4.15,0.0307,0.0016,-0.0016,0.0015,-0.0015,0.0006,-0.0006
4.2,4.15,4.25,0.0288,0.0015,-0.0015,0.0017,-0.0017,0.0006,-0.0006
4.3,4.25,4.35,0.0279,0.0015,-0.0015,0.0019,-0.0019,0.0006,-0.0006
4.4,4.35,4.45,0.0244,0.0013,-0.0013,0.0003,-0.0003,0.0005,-0.0005
4.5,4.45,4.55,0.024,0.0013,-0.0013,0.0005,-0.0005,0.0005,-0.0005
4.6,4.55,4.65,0.0241,0.0011,-0.0011,0.0012,-0.0012,0.0004,-0.0004
4.7,4.65,4.75,0.0221,0.0012,-0.0012,0.002,-0.002,0.0005,-0.0005
4.8,4.75,4.85,0.0222,0.0013,-0.0013,0.0004,-0.0004,0.0005,-0.0005
4.9,4.85,4.95,0.0234,0.0012,-0.0012,0.0004,-0.0004,0.0005,-0.0005
5.0,4.95,5.05,0.02,0.001,-0.001,0.002,-0.002,0,0
5.1,5.05,5.15,0.017,0.0011,-0.0011,0.0017,-0.0017,0.0004,-0.0004
5.2,5.15,5.25,0.01451,0.00088,-0.00088,0.00138,-0.00138,0.00058,-0.00058
5.3,5.25,5.35,0.017,0.001,-0.001,0.001,-0.001,0.001,-0.001
5.4,5.35,5.45,0.0193,0.0011,-0.0011,0.0002,-0.0002,0.0005,-0.0005

