#: table_doi: 10.17182/hepdata.90831.v1/t394
#: name: table no 394
#: description: $\frac{1}{N_{ch}} \frac{dN_{ch}}{dp_{T}}\pm stat.\pm syst.gen.\pm syst.det.[GeV^{-1}]$,high thrust (0.75=<T),transmax region,$60GeV<p_{T}^{Z}<80GeV$

#: data_file: table_no_394.yaml
#: keyword reactions: P P --> Z0 --> MU+MU- | Drell-Yan
#: keyword cmenergies: 13000
#: keyword observables: Underyling event
Bin limits$p_{T}$ [GeV],Bin limits$p_{T}$ [GeV] LOW,Bin limits$p_{T}$ [GeV] HIGH,$1/N_{ch} dN_{ch}/d(p_{T})$ [$GeV^{-1}$],statistical uncertainty +,statistical uncertainty -,detector related uncertainty +,detector related uncertainty -,generator related uncertainty +,generator related uncertainty -
2.0999999999999996,2.05,2.15,0.1194,0.0037,-0.0037,0.0038,-0.0038,0.0017,-0.0017
2.2,2.15,2.25,0.1153,0.0037,-0.0037,0.0024,-0.0024,0.0013,-0.0013
2.3,2.25,2.35,0.1128,0.0035,-0.0035,0.0067,-0.0067,0.0013,-0.0013
2.4000000000000004,2.35,2.45,0.0898,0.0032,-0.0032,0.0026,-0.0026,0.0014,-0.0014
2.5,2.45,2.55,0.0806,0.0029,-0.0029,0.0033,-0.0033,0.0018,-0.0018
2.5999999999999996,2.55,2.65,0.0712,0.0026,-0.0026,0.0022,-0.0022,0.0016,-0.0016
2.7,2.65,2.75,0.0726,0.0029,-0.0029,0.0033,-0.0033,0.0015,-0.0015
2.8,2.75,2.85,0.0586,0.0024,-0.0024,0.0043,-0.0043,0.0011,-0.0011
2.9000000000000004,2.85,2.95,0.0592,0.0025,-0.0025,0.0006,-0.0006,0.001,-0.001
3.0,2.95,3.05,0.0556,0.0021,-0.0021,0.0039,-0.0039,0.0012,-0.0012
3.0999999999999996,3.05,3.15,0.0503,0.0022,-0.0022,0.0031,-0.0031,0.0012,-0.0012
3.2,3.15,3.25,0.0449,0.0019,-0.0019,0.0019,-0.0019,0.001,-0.001
3.3,3.25,3.35,0.0405,0.0019,-0.0019,0.0006,-0.0006,0.0007,-0.0007
3.4000000000000004,3.35,3.45,0.0355,0.0017,-0.0017,0.0023,-0.0023,0.0008,-0.0008
3.5,3.45,3.55,0.0321,0.0018,-0.0018,0.0021,-0.0021,0.0007,-0.0007
3.5999999999999996,3.55,3.65,0.0325,0.0016,-0.0016,0.0018,-0.0018,0.0008,-0.0008
3.7,3.65,3.75,0.0348,0.0018,-0.0018,0.0013,-0.0013,0.0008,-0.0008
3.8,3.75,3.85,0.0252,0.0013,-0.0013,0.0029,-0.0029,0.001,-0.001
3.9000000000000004,3.85,3.95,0.0271,0.0015,-0.0015,0.0013,-0.0013,0.0008,-0.0008
4.0,3.95,4.05,0.0261,0.0014,-0.0014,0.0014,-0.0014,0.0008,-0.0008
4.1,4.05,4.15,0.0212,0.0013,-0.0013,0.0024,-0.0024,0.0007,-0.0007
4.2,4.15,4.25,0.022,0.0015,-0.0015,0.0004,-0.0004,0.001,-0.001
4.3,4.25,4.35,0.0206,0.0012,-0.0012,0.0005,-0.0005,0.001,-0.001
4.4,4.35,4.45,0.0176,0.0011,-0.0011,0.002,-0.002,0.001,-0.001
4.5,4.45,4.55,0.0195,0.0012,-0.0012,0.0008,-0.0008,0.0006,-0.0006
4.6,4.55,4.65,0.0191,0.0011,-0.0011,0.0003,-0.0003,0.0005,-0.0005
4.7,4.65,4.75,0.01682,0.00099,-0.00099,0.0002,-0.0002,0.0006,-0.0006
4.8,4.75,4.85,0.016,0.0011,-0.0011,0.0019,-0.0019,0.0008,-0.0008
4.9,4.85,4.95,0.01526,0.00094,-0.00094,0.00127,-0.00127,0.00077,-0.00077
5.0,4.95,5.05,0.0129,0.0011,-0.0011,0.0006,-0.0006,0.0007,-0.0007
5.1,5.05,5.15,0.01315,0.00089,-0.00089,0.00184,-0.00184,0.00048,-0.00048
5.2,5.15,5.25,0.0122,0.00087,-0.00087,0.00097,-0.00097,0.00039,-0.00039
5.3,5.25,5.35,0.01046,0.00078,-0.00078,0.00072,-0.00072,0.00037,-0.00037
5.4,5.35,5.45,0.0109,0.00088,-0.00088,0.00112,-0.00112,0.00034,-0.00034

