#: table_doi: 10.17182/hepdata.90831.v1/t231
#: name: table no 231
#: description: $\frac{1}{N_{ch}} \frac{dN_{ch}}{dp_{t}}\pm stat.\pm syst.gen.\pm syst.det.[GeV^{-1}]$,low thrust(T<0.75),transmax region,$10GeV<p_{T}^{Z}<20GeV$

#: data_file: table_no_231.yaml
#: keyword reactions: P P --> Z0 --> MU+MU- | Drell-Yan
#: keyword cmenergies: 13000
#: keyword observables: Underyling event
Bin limits$p_{T}$ [GeV],Bin limits$p_{T}$ [GeV] LOW,Bin limits$p_{T}$ [GeV] HIGH,$1/N_{ch} dN_{ch}/d(p_{T})$ [$GeV^{-1}$],statistical uncertainty +,statistical uncertainty -,detector related uncertainty +,detector related uncertainty -,generator related uncertainty +,generator related uncertainty -
3.4000000000000004,3.35,3.45,0.02481,0.00053,-0.00053,0.00058,-0.00058,0.00033,-0.00033
3.5,3.45,3.55,0.0215,0.0005,-0.0005,0.0008,-0.0008,0.0003,-0.0003
3.5999999999999996,3.55,3.65,0.01907,0.00048,-0.00048,0.00073,-0.00073,0.00019,-0.00019
3.7,3.65,3.75,0.01675,0.00043,-0.00043,0.00051,-0.00051,0.00017,-0.00017
3.8,3.75,3.85,0.0159,0.0004,-0.0004,0.0004,-0.0004,0.0002,-0.0002
3.9000000000000004,3.85,3.95,0.0142,0.0004,-0.0004,0.0005,-0.0005,0.0002,-0.0002
4.0,3.95,4.05,0.01247,0.00035,-0.00035,0.00063,-0.00063,0.00023,-0.00023
4.1,4.05,4.15,0.01117,0.00033,-0.00033,0.00034,-0.00034,0.00022,-0.00022
4.2,4.15,4.25,0.01037,0.00032,-0.00032,0.00034,-0.00034,0.00022,-0.00022
4.3,4.25,4.35,0.00982,0.00028,-0.00028,0.00076,-0.00076,0.00018,-0.00018
4.4,4.35,4.45,0.0092,0.0003,-0.0003,0.0004,-0.0004,0.0001,-0.0001
4.5,4.45,4.55,0.00769,0.00026,-0.00026,0.00039,-0.00039,0.00012,-0.00012
4.6,4.55,4.65,0.00658,0.00025,-0.00025,0.00013,-0.00013,9e-05,-9e-05
4.7,4.65,4.75,0.00646,0.00025,-0.00025,0.00038,-0.00038,0.0001,-0.0001
4.8,4.75,4.85,0.00612,0.00022,-0.00022,0.00042,-0.00042,8e-05,-8e-05
4.9,4.85,4.95,0.00569,0.00022,-0.00022,0.00014,-0.00014,9e-05,-9e-05
5.0,4.95,5.05,0.0049,0.0002,-0.0002,0.0002,-0.0002,0.0001,-0.0001
5.1,5.05,5.15,0.00435,0.00018,-0.00018,0.00016,-0.00016,9e-05,-9e-05
5.2,5.15,5.25,0.00427,0.00018,-0.00018,4e-05,-4e-05,8e-05,-8e-05
5.3,5.25,5.35,0.0037,0.00017,-0.00017,0.00031,-0.00031,8e-05,-8e-05
5.4,5.35,5.45,0.00353,0.00017,-0.00017,8e-05,-8e-05,9e-05,-9e-05

