#: table_doi: 10.17182/hepdata.90831.v1/t234
#: name: table no 234
#: description: $\frac{1}{N_{ch}} \frac{dN_{ch}}{dp_{t}}\pm stat.\pm syst.gen.\pm syst.det.[GeV^{-1}]$,low thrust(T<0.75),transmax region,$60GeV<p_{T}^{Z}<80GeV$

#: data_file: table_no_234.yaml
#: keyword reactions: P P --> Z0 --> MU+MU- | Drell-Yan
#: keyword cmenergies: 13000
#: keyword observables: Underyling event
Bin limits$p_{T}$ [GeV],Bin limits$p_{T}$ [GeV] LOW,Bin limits$p_{T}$ [GeV] HIGH,$1/N_{ch} dN_{ch}/d(p_{T})$ [$GeV^{-1}$],statistical uncertainty +,statistical uncertainty -,detector related uncertainty +,detector related uncertainty -,generator related uncertainty +,generator related uncertainty -
3.0,2.95,3.05,0.0553,0.0032,-0.0032,0.0005,-0.0005,0.0014,-0.0014
3.0999999999999996,3.05,3.15,0.0526,0.0032,-0.0032,0.0026,-0.0026,0.0015,-0.0015
3.2,3.15,3.25,0.0421,0.0027,-0.0027,0.0009,-0.0009,0.0012,-0.0012
3.3,3.25,3.35,0.0396,0.0026,-0.0026,0.0057,-0.0057,0.001,-0.001
3.4000000000000004,3.35,3.45,0.0383,0.0025,-0.0025,0.005,-0.005,0.0009,-0.0009
3.5,3.45,3.55,0.0383,0.0024,-0.0024,0.001,-0.001,0.0011,-0.0011
3.5999999999999996,3.55,3.65,0.0384,0.0027,-0.0027,0.0048,-0.0048,0.0011,-0.0011
3.7,3.65,3.75,0.0305,0.0022,-0.0022,0.0018,-0.0018,0.0011,-0.0011
3.8,3.75,3.85,0.0273,0.0019,-0.0019,0.0022,-0.0022,0.0011,-0.0011
3.9000000000000004,3.85,3.95,0.0256,0.0021,-0.0021,0.0003,-0.0003,0.0012,-0.0012
4.0,3.95,4.05,0.0282,0.0022,-0.0022,0.0004,-0.0004,0.0015,-0.0015
4.1,4.05,4.15,0.0205,0.0019,-0.0019,0.0008,-0.0008,0.0013,-0.0013
4.2,4.15,4.25,0.02,0.0018,-0.0018,0.0009,-0.0009,0.0011,-0.0011
4.3,4.25,4.35,0.0203,0.0016,-0.0016,0.0007,-0.0007,0.0008,-0.0008
4.4,4.35,4.45,0.0207,0.0018,-0.0018,0.0009,-0.0009,0.0009,-0.0009
4.5,4.45,4.55,0.0224,0.0019,-0.0019,0.0006,-0.0006,0.0009,-0.0009
4.6,4.55,4.65,0.0162,0.0016,-0.0016,0.0003,-0.0003,0.0008,-0.0008
4.7,4.65,4.75,0.0149,0.0014,-0.0014,0.0017,-0.0017,0.0007,-0.0007
4.8,4.75,4.85,0.0172,0.0014,-0.0014,0.0016,-0.0016,0.0007,-0.0007
4.9,4.85,4.95,0.0128,0.0013,-0.0013,0.0018,-0.0018,0.0007,-0.0007
5.0,4.95,5.05,0.0125,0.0013,-0.0013,0.0005,-0.0005,0.0006,-0.0006
5.1,5.05,5.15,0.0106,0.0011,-0.0011,0.0016,-0.0016,0.0005,-0.0005
5.2,5.15,5.25,0.01,0.001,-0.001,0,0,0.001,-0.001
5.3,5.25,5.35,0.01023,0.00098,-0.00098,0.00018,-0.00018,0.00056,-0.00056
5.4,5.35,5.45,0.00971,0.00095,-0.00095,0.00012,-0.00012,0.00062,-0.00062

