#: table_doi: 10.17182/hepdata.90831.v1/t75
#: name: table no 75
#: description: $\frac{1}{N_{ch}} \frac{dN_{ch}}{dp_{t}}\pm stat.\pm syst.gen.\pm syst.det.[GeV^{-1}]$,transmax region,$80GeV<p_{T}^{Z}<120GeV$

#: data_file: table_no_75.yaml
#: keyword reactions: P P --> Z0 --> MU+MU- | Drell-Yan
#: keyword cmenergies: 13000
#: keyword observables: Underyling event
Bin limits$p_{T}$ [GeV],Bin limits$p_{T}$ [GeV] LOW,Bin limits$p_{T}$ [GeV] HIGH,$1/N_{ch} dN_{ch}/d(p_{T})$ [$GeV^{-1}$],statistical uncertainty +,statistical uncertainty -,detector related uncertainty +,detector related uncertainty -,generator related uncertainty +,generator related uncertainty -
3.3,3.25,3.35,0.0458,0.0017,-0.0017,0.0018,-0.0018,0.0006,-0.0006
3.4000000000000004,3.35,3.45,0.044,0.0017,-0.0017,0.0017,-0.0017,0.0006,-0.0006
3.5,3.45,3.55,0.0405,0.0017,-0.0017,0.0017,-0.0017,0.0006,-0.0006
3.5999999999999996,3.55,3.65,0.036,0.0015,-0.0015,0.0018,-0.0018,0.0006,-0.0006
3.7,3.65,3.75,0.0383,0.0015,-0.0015,0.0018,-0.0018,0.0007,-0.0007
3.8,3.75,3.85,0.0288,0.0014,-0.0014,0.0016,-0.0016,0.0008,-0.0008
3.9000000000000004,3.85,3.95,0.0276,0.0012,-0.0012,0.0016,-0.0016,0.0009,-0.0009
4.0,3.95,4.05,0.028,0.0013,-0.0013,0.0014,-0.0014,0.0008,-0.0008
4.1,4.05,4.15,0.027,0.0012,-0.0012,0.0012,-0.0012,0.0007,-0.0007
4.2,4.15,4.25,0.0261,0.0012,-0.0012,0.0013,-0.0013,0.0006,-0.0006
4.3,4.25,4.35,0.022,0.001,-0.001,0.001,-0.001,0.001,-0.001
4.4,4.35,4.45,0.0216,0.0011,-0.0011,0.0013,-0.0013,0.0005,-0.0005
4.5,4.45,4.55,0.025,0.0011,-0.0011,0.0012,-0.0012,0.0005,-0.0005
4.6,4.55,4.65,0.02067,0.00095,-0.00095,0.00122,-0.00122,0.00041,-0.00041
4.7,4.65,4.75,0.01754,0.00092,-0.00092,0.00121,-0.00121,0.00042,-0.00042
4.8,4.75,4.85,0.01595,0.00085,-0.00085,0.00104,-0.00104,0.00044,-0.00044
4.9,4.85,4.95,0.01779,0.00087,-0.00087,0.00105,-0.00105,0.00048,-0.00048
5.0,4.95,5.05,0.0174,0.0009,-0.0009,0.0011,-0.0011,0.0005,-0.0005
5.1,5.05,5.15,0.01713,0.00098,-0.00098,0.00113,-0.00113,0.00045,-0.00045
5.2,5.15,5.25,0.0157,0.00083,-0.00083,0.00107,-0.00107,0.00042,-0.00042
5.3,5.25,5.35,0.0138,0.00076,-0.00076,0.00089,-0.00089,0.00042,-0.00042
5.4,5.35,5.45,0.01466,0.00078,-0.00078,0.00094,-0.00094,0.00041,-0.00041

