#: table_doi: 10.17182/hepdata.90831.v1/t244
#: name: table no 244
#: description: $\frac{1}{N_{ch}} \frac{dN_{ch}}{dp_{t}}\pm stat.\pm syst.gen.\pm syst.det.[GeV^{-1}]$,low thrust(T<0.75),away region,$120GeV<p_{T}^{Z}<200GeV$

#: data_file: table_no_244.yaml
#: keyword reactions: P P --> Z0 --> MU+MU- | Drell-Yan
#: keyword cmenergies: 13000
#: keyword observables: Underyling event
Bin limits$p_{T}$ [GeV],Bin limits$p_{T}$ [GeV] LOW,Bin limits$p_{T}$ [GeV] HIGH,$1/N_{ch} dN_{ch}/d(p_{T})$ [$GeV^{-1}$],statistical uncertainty +,statistical uncertainty -,detector related uncertainty +,detector related uncertainty -,generator related uncertainty +,generator related uncertainty -
2.5,2.45,2.55,0.1041,0.0069,-0.0069,0.0022,-0.0022,0.0026,-0.0026
2.5999999999999996,2.55,2.65,0.096,0.006,-0.006,0.001,-0.001,0.002,-0.002
2.7,2.65,2.75,0.089,0.006,-0.006,0.009,-0.009,0.002,-0.002
2.8,2.75,2.85,0.0832,0.0054,-0.0054,0.0089,-0.0089,0.0016,-0.0016
2.9000000000000004,2.85,2.95,0.0814,0.0058,-0.0058,0.0041,-0.0041,0.0017,-0.0017
3.0,2.95,3.05,0.0736,0.0051,-0.0051,0.001,-0.001,0.0016,-0.0016
3.0999999999999996,3.05,3.15,0.07,0.005,-0.005,0.009,-0.009,0.002,-0.002
3.2,3.15,3.25,0.0648,0.0046,-0.0046,0.0006,-0.0006,0.0021,-0.0021
3.3,3.25,3.35,0.0571,0.0049,-0.0049,0.0083,-0.0083,0.0021,-0.0021
3.4000000000000004,3.35,3.45,0.0481,0.0036,-0.0036,0.0024,-0.0024,0.0021,-0.0021
3.5,3.45,3.55,0.0633,0.0046,-0.0046,0.0041,-0.0041,0.0022,-0.0022
3.5999999999999996,3.55,3.65,0.0612,0.0046,-0.0046,0.0007,-0.0007,0.0022,-0.0022
3.7,3.65,3.75,0.0451,0.0039,-0.0039,0.0006,-0.0006,0.0026,-0.0026
3.8,3.75,3.85,0.0513,0.0042,-0.0042,0.0009,-0.0009,0.0022,-0.0022
3.9000000000000004,3.85,3.95,0.048,0.004,-0.004,0,0,0.002,-0.002
4.0,3.95,4.05,0.0372,0.0028,-0.0028,0.0039,-0.0039,0.001,-0.001
4.1,4.05,4.15,0.0405,0.0033,-0.0033,0.001,-0.001,0.001,-0.001
4.2,4.15,4.25,0.0401,0.0034,-0.0034,0.0027,-0.0027,0.0012,-0.0012
4.3,4.25,4.35,0.0457,0.0039,-0.0039,0.0031,-0.0031,0.0018,-0.0018
4.4,4.35,4.45,0.037,0.0036,-0.0036,0.0074,-0.0074,0.0019,-0.0019
4.5,4.45,4.55,0.0238,0.0025,-0.0025,0.0055,-0.0055,0.0022,-0.0022
4.6,4.55,4.65,0.0405,0.0036,-0.0036,0.0006,-0.0006,0.0019,-0.0019
4.7,4.65,4.75,0.0342,0.0026,-0.0026,0.0012,-0.0012,0.0017,-0.0017
4.8,4.75,4.85,0.031,0.0028,-0.0028,0.0012,-0.0012,0.0016,-0.0016
4.9,4.85,4.95,0.0275,0.0027,-0.0027,0.0029,-0.0029,0.0014,-0.0014
5.0,4.95,5.05,0.0222,0.0021,-0.0021,0.0006,-0.0006,0.0013,-0.0013
5.1,5.05,5.15,0.0331,0.0026,-0.0026,0.0017,-0.0017,0.0012,-0.0012
5.2,5.15,5.25,0.0298,0.0028,-0.0028,0.0023,-0.0023,0.0012,-0.0012
5.3,5.25,5.35,0.0222,0.0024,-0.0024,0.0007,-0.0007,0.0011,-0.0011
5.4,5.35,5.45,0.0236,0.0027,-0.0027,0.0019,-0.0019,0.001,-0.001

