#: table_doi: 10.17182/hepdata.90831.v1/t63
#: name: table no 63
#: description: Figure 04a,  ptSpec transmin_zptregion2, $\frac{1}{N_{ch}} \frac{dN_{ch}}{dp_{t}}\pm stat.\pm syst.gen.\pm syst.det.[GeV^{-1}]$,transmin region,$10GeV<p_{T}^{Z}<20GeV$

#: data_file: table_no_63.yaml
#: keyword reactions: P P --> Z0 --> MU+MU- | Drell-Yan
#: keyword cmenergies: 13000
#: keyword observables: Underyling event
Bin limits$p_{T}$ [GeV],Bin limits$p_{T}$ [GeV] LOW,Bin limits$p_{T}$ [GeV] HIGH,$1/N_{ch} dN_{ch}/d(p_{T})$ [$GeV^{-1}$],statistical uncertainty +,statistical uncertainty -,detector related uncertainty +,detector related uncertainty -,generator related uncertainty +,generator related uncertainty -
4.1,4.05,4.15,0.00605,0.00026,-0.00026,0.00011,-0.00011,0.00015,-0.00015
4.2,4.15,4.25,0.00515,0.00023,-0.00023,9e-05,-9e-05,0.00013,-0.00013
4.3,4.25,4.35,0.00445,0.00022,-0.00022,8e-05,-8e-05,0.00012,-0.00012
4.4,4.35,4.45,0.00445,0.00021,-0.00021,7e-05,-7e-05,0.00011,-0.00011
4.5,4.45,4.55,0.00422,0.00021,-0.00021,7e-05,-7e-05,0.0001,-0.0001
4.6,4.55,4.65,0.00361,0.00019,-0.00019,8e-05,-8e-05,0.0001,-0.0001
4.7,4.65,4.75,0.00303,0.00017,-0.00017,6e-05,-6e-05,0.0001,-0.0001
4.8,4.75,4.85,0.00298,0.00017,-0.00017,5e-05,-5e-05,9e-05,-9e-05
4.9,4.85,4.95,0.00289,0.00017,-0.00017,4e-05,-4e-05,9e-05,-9e-05
5.0,4.95,5.05,0.00189,0.00015,-0.00015,3e-05,-3e-05,9e-05,-9e-05
5.1,5.05,5.15,0.00195,0.00012,-0.00012,4e-05,-4e-05,0.0001,-0.0001
5.2,5.15,5.25,0.00229,0.00015,-0.00015,3e-05,-3e-05,0.00011,-0.00011
5.3,5.25,5.35,0.00219,0.00015,-0.00015,3e-05,-3e-05,0.00012,-0.00012
5.4,5.35,5.45,0.00178,0.00013,-0.00013,3e-05,-3e-05,0.0001,-0.0001

