#: table_doi: 10.17182/hepdata.90831.v1/t230
#: name: table no 230
#: description: $\frac{1}{N_{ch}} \frac{dN_{ch}}{dp_{t}}\pm stat.\pm syst.gen.\pm syst.det.[GeV^{-1}]$,low thrust(T<0.75),transmax region,$0GeV<p_{T}^{Z}<10GeV$

#: data_file: table_no_230.yaml
#: keyword reactions: P P --> Z0 --> MU+MU- | Drell-Yan
#: keyword cmenergies: 13000
#: keyword observables: Underyling event
Bin limits$p_{T}$ [GeV],Bin limits$p_{T}$ [GeV] LOW,Bin limits$p_{T}$ [GeV] HIGH,$1/N_{ch} dN_{ch}/d(p_{T})$ [$GeV^{-1}$],statistical uncertainty +,statistical uncertainty -,detector related uncertainty +,detector related uncertainty -,generator related uncertainty +,generator related uncertainty -
2.0999999999999996,2.05,2.15,0.1139,0.0011,-0.0011,0.0022,-0.0022,0.0005,-0.0005
2.2,2.15,2.25,0.097,0.001,-0.001,0.001,-0.001,0.001,-0.001
2.3,2.25,2.35,0.08467,0.00087,-0.00087,0.00088,-0.00088,0.00056,-0.00056
2.4000000000000004,2.35,2.45,0.07279,0.00082,-0.00082,0.00082,-0.00082,0.0004,-0.0004
2.5,2.45,2.55,0.06436,0.00079,-0.00079,0.00064,-0.00064,0.00038,-0.00038
2.5999999999999996,2.55,2.65,0.05564,0.00068,-0.00068,0.00057,-0.00057,0.00042,-0.00042
2.7,2.65,2.75,0.04874,0.00063,-0.00063,0.0005,-0.0005,0.00036,-0.00036
2.8,2.75,2.85,0.04405,0.00062,-0.00062,0.00045,-0.00045,0.00037,-0.00037
2.9000000000000004,2.85,2.95,0.03728,0.00055,-0.00055,0.00044,-0.00044,0.0004,-0.0004
3.0,2.95,3.05,0.03254,0.00051,-0.00051,0.00034,-0.00034,0.0004,-0.0004
3.0999999999999996,3.05,3.15,0.0297,0.0005,-0.0005,0.0004,-0.0004,0.0004,-0.0004
3.2,3.15,3.25,0.025,0.0004,-0.0004,0.0005,-0.0005,0.0003,-0.0003
3.3,3.25,3.35,0.02278,0.00041,-0.00041,0.00042,-0.00042,0.00023,-0.00023
3.4000000000000004,3.35,3.45,0.02033,0.00038,-0.00038,0.00045,-0.00045,0.00016,-0.00016
3.5,3.45,3.55,0.01742,0.00035,-0.00035,0.00023,-0.00023,0.00017,-0.00017
3.5999999999999996,3.55,3.65,0.01639,0.00033,-0.00033,0.00032,-0.00032,0.00017,-0.00017
3.7,3.65,3.75,0.01451,0.00031,-0.00031,0.00017,-0.00017,0.00018,-0.00018
3.8,3.75,3.85,0.01214,0.00027,-0.00027,0.00015,-0.00015,0.00018,-0.00018
3.9000000000000004,3.85,3.95,0.01074,0.00026,-0.00026,0.00012,-0.00012,0.00015,-0.00015
4.0,3.95,4.05,0.00993,0.00026,-0.00026,0.00018,-0.00018,0.00013,-0.00013
4.1,4.05,4.15,0.00963,0.00024,-0.00024,0.00018,-0.00018,0.0001,-0.0001
4.2,4.15,4.25,0.00801,0.00023,-0.00023,0.00022,-0.00022,0.00011,-0.00011
4.3,4.25,4.35,0.00698,0.00021,-0.00021,0.00022,-0.00022,0.00012,-0.00012
4.4,4.35,4.45,0.0067,0.0002,-0.0002,0.0001,-0.0001,0.0001,-0.0001
4.5,4.45,4.55,0.0062,0.0002,-0.0002,0.0001,-0.0001,0.0001,-0.0001
4.6,4.55,4.65,0.00518,0.00017,-0.00017,0.00011,-0.00011,0.00011,-0.00011
4.7,4.65,4.75,0.00477,0.00017,-0.00017,0.0001,-0.0001,0.0001,-0.0001
4.8,4.75,4.85,0.00449,0.00016,-0.00016,0.0001,-0.0001,8e-05,-8e-05
4.9,4.85,4.95,0.00388,0.00015,-0.00015,0.00017,-0.00017,8e-05,-8e-05
5.0,4.95,5.05,0.00335,0.00013,-0.00013,0.0001,-0.0001,7e-05,-7e-05
5.1,5.05,5.15,0.00324,0.00013,-0.00013,4e-05,-4e-05,7e-05,-7e-05
5.2,5.15,5.25,0.00318,0.00014,-0.00014,4e-05,-4e-05,7e-05,-7e-05
5.3,5.25,5.35,0.00286,0.00012,-0.00012,4e-05,-4e-05,9e-05,-9e-05
5.4,5.35,5.45,0.00259,0.00012,-0.00012,7e-05,-7e-05,9e-05,-9e-05

