#: table_doi: 10.17182/hepdata.90831.v1/t74
#: name: table no 74
#: description: $\frac{1}{N_{ch}} \frac{dN_{ch}}{dp_{t}}\pm stat.\pm syst.gen.\pm syst.det.[GeV^{-1}]$,transmax region,$60GeV<p_{T}^{Z}<80GeV$

#: data_file: table_no_74.yaml
#: keyword reactions: P P --> Z0 --> MU+MU- | Drell-Yan
#: keyword cmenergies: 13000
#: keyword observables: Underyling event
Bin limits$p_{T}$ [GeV],Bin limits$p_{T}$ [GeV] LOW,Bin limits$p_{T}$ [GeV] HIGH,$1/N_{ch} dN_{ch}/d(p_{T})$ [$GeV^{-1}$],statistical uncertainty +,statistical uncertainty -,detector related uncertainty +,detector related uncertainty -,generator related uncertainty +,generator related uncertainty -
3.8,3.75,3.85,0.0273,0.0011,-0.0011,0.0019,-0.0019,0.0004,-0.0004
3.9000000000000004,3.85,3.95,0.0275,0.0012,-0.0012,0.0018,-0.0018,0.0004,-0.0004
4.0,3.95,4.05,0.0271,0.0011,-0.0011,0.0018,-0.0018,0.0004,-0.0004
4.1,4.05,4.15,0.02228,0.00096,-0.00096,0.00167,-0.00167,0.00054,-0.00054
4.2,4.15,4.25,0.0223,0.0011,-0.0011,0.0015,-0.0015,0.0005,-0.0005
4.3,4.25,4.35,0.02106,0.00092,-0.00092,0.00148,-0.00148,0.00051,-0.00051
4.4,4.35,4.45,0.01945,0.00086,-0.00086,0.00145,-0.00145,0.00041,-0.00041
4.5,4.45,4.55,0.021,0.001,-0.001,0.001,-0.001,0,0
4.6,4.55,4.65,0.01921,0.00089,-0.00089,0.00139,-0.00139,0.0004,-0.0004
4.7,4.65,4.75,0.01685,0.00078,-0.00078,0.00132,-0.00132,0.00047,-0.00047
4.8,4.75,4.85,0.01686,0.00087,-0.00087,0.00129,-0.00129,0.00049,-0.00049
4.9,4.85,4.95,0.01515,0.00082,-0.00082,0.00121,-0.00121,0.00048,-0.00048
5.0,4.95,5.05,0.0136,0.00077,-0.00077,0.00122,-0.00122,0.00041,-0.00041
5.1,5.05,5.15,0.01264,0.00072,-0.00072,0.00119,-0.00119,0.00035,-0.00035
5.2,5.15,5.25,0.01173,0.00064,-0.00064,0.0011,-0.0011,0.00032,-0.00032
5.3,5.25,5.35,0.011,0.00065,-0.00065,0.00104,-0.00104,0.00032,-0.00032
5.4,5.35,5.45,0.01141,0.00068,-0.00068,0.00099,-0.00099,0.00033,-0.00033

